snr_db,window,stat,cond,alpha,n_seeds,tpr_mean,tpr_lo,tpr_hi,realised_fpr_mean
10.0,32,resid,CDLB,0.01,5,0.9933333333333334,0.9748236992986814,1.0118429673679854,0.03333333333333333
10.0,32,resid,CDLB,0.05,5,1.0,1.0,1.0,0.06666666666666667
10.0,32,resid,CDLB,0.1,5,1.0,1.0,1.0,0.12
10.0,32,resid,CDLD,0.01,5,0.2,-0.3552890210395588,0.7552890210395589,0.03333333333333333
10.0,32,resid,CDLD,0.05,5,0.24666666666666667,-0.2910692629211318,0.7844025962544652,0.07999999999999999
10.0,32,resid,CDLD,0.1,5,0.29333333333333333,-0.2576198454012275,0.8442865120678942,0.12
10.0,32,resid,CDLE,0.01,5,0.33999999999999997,-0.2382594528811649,0.9182594528811648,0.03333333333333333
10.0,32,resid,CDLE,0.05,5,0.42000000000000004,-0.2012457492305154,1.0412457492305154,0.07333333333333333
10.0,32,resid,CDLE,0.1,5,0.48,-0.11158481468579473,1.0715848146857947,0.12
10.0,32,resid,S2,0.01,5,1.0,1.0,1.0,0.026666666666666665
10.0,32,resid,S2,0.05,5,1.0,1.0,1.0,0.07333333333333333
10.0,32,resid,S2,0.1,5,1.0,1.0,1.0,0.12
10.0,32,resid,V30,0.01,5,0.039999999999999994,-0.04972878007793001,0.12972878007792998,0.03333333333333333
10.0,32,resid,V30,0.05,5,0.12,-0.08402621419747669,0.3240262141974767,0.07333333333333333
10.0,32,resid,V30,0.1,5,0.16,-0.0730303381693771,0.3930303381693771,0.12
10.0,32,resid,V90,0.01,5,0.2666666666666667,0.027111667812113605,0.5062216655212198,0.03333333333333333
10.0,32,resid,V90,0.05,5,0.44666666666666666,0.23041266240037378,0.6629206709329596,0.07999999999999999
10.0,32,resid,V90,0.1,5,0.6199999999999999,0.3959646012743224,0.8440353987256773,0.12
10.0,32,resid,V150,0.01,5,0.74,0.5241424287055062,0.9558575712944938,0.03333333333333333
10.0,32,resid,V150,0.05,5,0.9333333333333332,0.8678918946174147,0.9987747720492518,0.07333333333333333
10.0,32,resid,V150,0.1,5,1.0,1.0,1.0,0.12666666666666665
10.0,32,resid,V250,0.01,5,1.0,1.0,1.0,0.026666666666666665
10.0,32,resid,V250,0.05,5,1.0,1.0,1.0,0.07333333333333333
10.0,32,resid,V250,0.1,5,1.0,1.0,1.0,0.12
10.0,32,resid,V400,0.01,5,1.0,1.0,1.0,0.03333333333333333
10.0,32,resid,V400,0.05,5,1.0,1.0,1.0,0.07333333333333333
10.0,32,resid,V400,0.1,5,1.0,1.0,1.0,0.12
10.0,32,tdisp,DS200,0.01,5,0.28,0.11548277410665192,0.44451722589334813,0.0
10.0,32,tdisp,DS200,0.05,5,0.4866666666666667,0.3638876444672013,0.6094456888661322,0.02
10.0,32,tdisp,DS200,0.1,5,0.6533333333333333,0.49682017581960436,0.8098464908470623,0.05333333333333333
10.0,32,tdisp,DS300,0.01,5,0.8400000000000001,0.6896270222467307,0.9903729777532695,0.0
10.0,32,tdisp,DS300,0.05,5,0.9266666666666667,0.7881532488421911,1.0651800844911425,0.02
10.0,32,tdisp,DS300,0.1,5,0.9533333333333334,0.8675076910690308,1.039158975597636,0.05333333333333333
10.0,32,tdisp,DS600,0.01,5,0.8133333333333332,0.6805017202550362,0.9461649464116303,0.0
10.0,32,tdisp,DS600,0.05,5,0.9400000000000001,0.8860356071763766,0.9939643928236235,0.02
10.0,32,tdisp,DS600,0.1,5,0.9800000000000001,0.9429807319306962,1.017019268069304,0.05333333333333333
10.0,32,tdisp,DS1000,0.01,5,0.8400000000000001,0.6868055196208849,0.9931944803791153,0.0
10.0,32,tdisp,DS1000,0.05,5,0.9333333333333332,0.8748007311276611,0.9918659355390054,0.02
10.0,32,tdisp,DS1000,0.1,5,0.9733333333333333,0.9193689405097099,1.0272977261569567,0.05333333333333333
10.0,32,tdisp,CDLA,0.01,5,0.013333333333333332,-0.02368593473597057,0.05035260140263724,0.0
10.0,32,tdisp,CDLA,0.05,5,0.026666666666666665,-0.027297726156956782,0.08063105949029012,0.02
10.0,32,tdisp,CDLA,0.1,5,0.03333333333333334,-0.025199268872338844,0.09186593553900552,0.05333333333333333
10.0,32,tdisp,CDLB,0.01,5,0.18666666666666668,0.0748402871691115,0.29849304616422184,0.0
10.0,32,tdisp,CDLB,0.05,5,0.38666666666666666,0.20249813336746852,0.5708351999658647,0.02
10.0,32,tdisp,CDLB,0.1,5,0.56,0.3008651235148727,0.8191348764851274,0.05333333333333333
10.0,32,tdisp,CDLD,0.01,5,0.06666666666666668,-0.05039853774467769,0.18373187107801103,0.0
10.0,32,tdisp,CDLD,0.05,5,0.2066666666666667,-0.05737960456564559,0.47071293789897894,0.02
10.0,32,tdisp,CDLD,0.1,5,0.32,-0.018275905734229214,0.6582759057342292,0.05333333333333333
10.0,32,tdisp,CDLE,0.01,5,0.12,-0.07101727094245547,0.31101727094245546,0.0
10.0,32,tdisp,CDLE,0.05,5,0.31333333333333335,-0.031214443181800333,0.657881109848467,0.02
10.0,32,tdisp,CDLE,0.1,5,0.42000000000000004,-0.01072200775022858,0.8507220077502287,0.05333333333333333
10.0,32,tdisp,S2,0.01,5,0.6599999999999999,0.5803870537300007,0.7396129462699992,0.0
10.0,32,tdisp,S2,0.05,5,0.8466666666666667,0.7838974437217188,0.9094358896116146,0.02
10.0,32,tdisp,S2,0.1,5,0.9066666666666666,0.8613275079561162,0.952005825377217,0.05333333333333333
10.0,32,tdisp,V30,0.01,5,0.6266666666666667,0.45752871379955207,0.7958046195337813,0.0
10.0,32,tdisp,V30,0.05,5,0.8,0.6318778998823131,0.968122100117687,0.02
10.0,32,tdisp,V30,0.1,5,0.8533333333333335,0.6941074407933348,1.0125592258733322,0.05333333333333333
10.0,32,tdisp,V90,0.01,5,1.0,1.0,1.0,0.0
10.0,32,tdisp,V90,0.05,5,1.0,1.0,1.0,0.02
10.0,32,tdisp,V90,0.1,5,1.0,1.0,1.0,0.05333333333333333
10.0,32,tdisp,V150,0.01,5,1.0,1.0,1.0,0.0
10.0,32,tdisp,V150,0.05,5,1.0,1.0,1.0,0.02
10.0,32,tdisp,V150,0.1,5,1.0,1.0,1.0,0.05333333333333333
10.0,32,tdisp,V250,0.01,5,1.0,1.0,1.0,0.0
10.0,32,tdisp,V250,0.05,5,1.0,1.0,1.0,0.02
10.0,32,tdisp,V250,0.1,5,1.0,1.0,1.0,0.05333333333333333
10.0,32,tdisp,V400,0.01,5,1.0,1.0,1.0,0.0
10.0,32,tdisp,V400,0.05,5,1.0,1.0,1.0,0.02
10.0,32,tdisp,V400,0.1,5,1.0,1.0,1.0,0.05333333333333333
10.0,32,comb,DS200,0.01,5,1.0,1.0,1.0,0.013333333333333332
10.0,32,comb,DS200,0.05,5,1.0,1.0,1.0,0.08
10.0,32,comb,DS200,0.1,5,1.0,1.0,1.0,0.10666666666666666
10.0,32,comb,DS300,0.01,5,1.0,1.0,1.0,0.013333333333333332
10.0,32,comb,DS300,0.05,5,1.0,1.0,1.0,0.08
10.0,32,comb,DS300,0.1,5,1.0,1.0,1.0,0.10666666666666666
10.0,32,comb,DS600,0.01,5,1.0,1.0,1.0,0.006666666666666666
10.0,32,comb,DS600,0.05,5,1.0,1.0,1.0,0.08
10.0,32,comb,DS600,0.1,5,1.0,1.0,1.0,0.10666666666666666
10.0,32,comb,DS1000,0.01,5,1.0,1.0,1.0,0.006666666666666666
10.0,32,comb,DS1000,0.05,5,1.0,1.0,1.0,0.08
10.0,32,comb,DS1000,0.1,5,1.0,1.0,1.0,0.10666666666666666
10.0,32,comb,CDLA,0.01,5,0.0,0.0,0.0,0.013333333333333332
10.0,32,comb,CDLA,0.05,5,0.006666666666666666,-0.011842967367985286,0.02517630070131862,0.08
10.0,32,comb,CDLA,0.1,5,0.006666666666666666,-0.011842967367985286,0.02517630070131862,0.10666666666666666
10.0,32,comb,CDLB,0.01,5,0.9533333333333334,0.8840766244210956,1.0225900422455712,0.013333333333333332
10.0,32,comb,CDLB,0.05,5,1.0,1.0,1.0,0.08
10.0,32,comb,CDLB,0.1,5,1.0,1.0,1.0,0.10666666666666666
10.0,32,comb,CDLD,0.01,5,0.21333333333333332,-0.3338760658298718,0.7605427324965384,0.006666666666666666
10.0,32,comb,CDLD,0.05,5,0.26,-0.2783726804675801,0.7983726804675801,0.08
10.0,32,comb,CDLD,0.1,5,0.2866666666666667,-0.26054273249653853,0.8338760658298718,0.10666666666666666
10.0,32,comb,CDLE,0.01,5,0.31333333333333335,-0.24010162903757704,0.8667682957042437,0.013333333333333332
10.0,32,comb,CDLE,0.05,5,0.3933333333333334,-0.20458801359530276,0.9912546802619696,0.08
10.0,32,comb,CDLE,0.1,5,0.4133333333333334,-0.1974845898101812,1.024151256476848,0.10666666666666666
10.0,32,comb,S2,0.01,5,1.0,1.0,1.0,0.006666666666666666
10.0,32,comb,S2,0.05,5,1.0,1.0,1.0,0.08
10.0,32,comb,S2,0.1,5,1.0,1.0,1.0,0.10666666666666666
10.0,32,comb,V30,0.01,5,0.4133333333333334,0.1639679604253063,0.6626987062413605,0.013333333333333332
10.0,32,comb,V30,0.05,5,0.6066666666666667,0.3593707517200805,0.8539625816132529,0.08
10.0,32,comb,V30,0.1,5,0.6866666666666668,0.4338898442203769,0.9394434891129566,0.10666666666666666
10.0,32,comb,V90,0.01,5,1.0,1.0,1.0,0.013333333333333332
10.0,32,comb,V90,0.05,5,1.0,1.0,1.0,0.08
10.0,32,comb,V90,0.1,5,1.0,1.0,1.0,0.10666666666666666
10.0,32,comb,V150,0.01,5,1.0,1.0,1.0,0.013333333333333332
10.0,32,comb,V150,0.05,5,1.0,1.0,1.0,0.08
10.0,32,comb,V150,0.1,5,1.0,1.0,1.0,0.10666666666666666
10.0,32,comb,V250,0.01,5,1.0,1.0,1.0,0.013333333333333332
10.0,32,comb,V250,0.05,5,1.0,1.0,1.0,0.07333333333333333
10.0,32,comb,V250,0.1,5,1.0,1.0,1.0,0.10666666666666666
10.0,32,comb,V400,0.01,5,1.0,1.0,1.0,0.013333333333333332
10.0,32,comb,V400,0.05,5,1.0,1.0,1.0,0.08
10.0,32,comb,V400,0.1,5,1.0,1.0,1.0,0.10666666666666666
10.0,32,conf_a,DS200,0.01,5,1.0,1.0,1.0,0.03333333333333333
10.0,32,conf_a,DS200,0.05,5,1.0,1.0,1.0,0.07333333333333333
10.0,32,conf_a,DS200,0.1,5,1.0,1.0,1.0,0.15999999999999998
10.0,32,conf_a,DS300,0.01,5,1.0,1.0,1.0,0.03333333333333333
10.0,32,conf_a,DS300,0.05,5,1.0,1.0,1.0,0.06666666666666668
10.0,32,conf_a,DS300,0.1,5,1.0,1.0,1.0,0.15999999999999998
10.0,32,conf_a,DS600,0.01,5,1.0,1.0,1.0,0.03333333333333333
10.0,32,conf_a,DS600,0.05,5,1.0,1.0,1.0,0.08666666666666667
10.0,32,conf_a,DS600,0.1,5,1.0,1.0,1.0,0.14666666666666667
10.0,32,conf_a,DS1000,0.01,5,1.0,1.0,1.0,0.03333333333333333
10.0,32,conf_a,DS1000,0.05,5,1.0,1.0,1.0,0.07333333333333333
10.0,32,conf_a,DS1000,0.1,5,1.0,1.0,1.0,0.16666666666666666
10.0,32,conf_a,CDLA,0.01,5,0.0,0.0,0.0,0.03333333333333333
10.0,32,conf_a,CDLA,0.05,5,0.0,0.0,0.0,0.07333333333333333
10.0,32,conf_a,CDLA,0.1,5,0.0,0.0,0.0,0.15999999999999998
10.0,32,conf_a,CDLB,0.01,5,1.0,1.0,1.0,0.03333333333333333
10.0,32,conf_a,CDLB,0.05,5,1.0,1.0,1.0,0.07333333333333333
10.0,32,conf_a,CDLB,0.1,5,1.0,1.0,1.0,0.15999999999999998
10.0,32,conf_a,CDLD,0.01,5,0.4800000000000001,0.08236584176828043,0.8776341582317198,0.03333333333333333
10.0,32,conf_a,CDLD,0.05,5,0.76,0.4832825188145448,1.0367174811854551,0.07333333333333333
10.0,32,conf_a,CDLD,0.1,5,0.8066666666666666,0.5611086222677357,1.0522247110655976,0.14666666666666667
10.0,32,conf_a,CDLE,0.01,5,0.9933333333333334,0.9748236992986814,1.0118429673679854,0.03333333333333333
10.0,32,conf_a,CDLE,0.05,5,1.0,1.0,1.0,0.06666666666666668
10.0,32,conf_a,CDLE,0.1,5,1.0,1.0,1.0,0.15999999999999998
10.0,32,conf_a,S2,0.01,5,1.0,1.0,1.0,0.03333333333333333
10.0,32,conf_a,S2,0.05,5,1.0,1.0,1.0,0.08666666666666667
10.0,32,conf_a,S2,0.1,5,1.0,1.0,1.0,0.14666666666666667
10.0,32,conf_a,V30,0.01,5,0.3266666666666667,0.008214881586669442,0.6451184517466639,0.03333333333333333
10.0,32,conf_a,V30,0.05,5,0.6333333333333333,0.28953214009314493,0.9771345265735216,0.09333333333333334
10.0,32,conf_a,V30,0.1,5,0.78,0.530634627091973,1.029365372908027,0.13999999999999999
10.0,32,conf_a,V90,0.01,5,1.0,1.0,1.0,0.03333333333333333
10.0,32,conf_a,V90,0.05,5,1.0,1.0,1.0,0.06666666666666668
10.0,32,conf_a,V90,0.1,5,1.0,1.0,1.0,0.14666666666666667
10.0,32,conf_a,V150,0.01,5,1.0,1.0,1.0,0.03333333333333333
10.0,32,conf_a,V150,0.05,5,1.0,1.0,1.0,0.09333333333333334
10.0,32,conf_a,V150,0.1,5,1.0,1.0,1.0,0.15333333333333332
10.0,32,conf_a,V250,0.01,5,1.0,1.0,1.0,0.03333333333333333
10.0,32,conf_a,V250,0.05,5,1.0,1.0,1.0,0.07333333333333333
10.0,32,conf_a,V250,0.1,5,1.0,1.0,1.0,0.15999999999999998
10.0,32,conf_a,V400,0.01,5,1.0,1.0,1.0,0.03333333333333333
10.0,32,conf_a,V400,0.05,5,1.0,1.0,1.0,0.09333333333333334
10.0,32,conf_a,V400,0.1,5,1.0,1.0,1.0,0.14666666666666667
10.0,32,conf_d,DS200,0.01,5,1.0,1.0,1.0,0.03333333333333334
10.0,32,conf_d,DS200,0.05,5,1.0,1.0,1.0,0.11333333333333333
10.0,32,conf_d,DS200,0.1,5,1.0,1.0,1.0,0.16666666666666666
10.0,32,conf_d,DS300,0.01,5,1.0,1.0,1.0,0.03333333333333334
10.0,32,conf_d,DS300,0.05,5,1.0,1.0,1.0,0.10666666666666666
10.0,32,conf_d,DS300,0.1,5,1.0,1.0,1.0,0.16666666666666666
10.0,32,conf_d,DS600,0.01,5,1.0,1.0,1.0,0.03333333333333334
10.0,32,conf_d,DS600,0.05,5,1.0,1.0,1.0,0.10666666666666666
10.0,32,conf_d,DS600,0.1,5,1.0,1.0,1.0,0.17333333333333334
10.0,32,conf_d,DS1000,0.01,5,1.0,1.0,1.0,0.03333333333333334
10.0,32,conf_d,DS1000,0.05,5,1.0,1.0,1.0,0.1
10.0,32,conf_d,DS1000,0.1,5,1.0,1.0,1.0,0.16666666666666666
10.0,32,conf_d,CDLA,0.01,5,0.0,0.0,0.0,0.03333333333333334
10.0,32,conf_d,CDLA,0.05,5,0.0,0.0,0.0,0.11333333333333333
10.0,32,conf_d,CDLA,0.1,5,0.0,0.0,0.0,0.16666666666666669
10.0,32,conf_d,CDLB,0.01,5,1.0,1.0,1.0,0.03333333333333334
10.0,32,conf_d,CDLB,0.05,5,1.0,1.0,1.0,0.1
10.0,32,conf_d,CDLB,0.1,5,1.0,1.0,1.0,0.15333333333333332
10.0,32,conf_d,CDLD,0.01,5,0.9133333333333333,0.7338757731774732,1.0927908934891934,0.03333333333333334
10.0,32,conf_d,CDLD,0.05,5,0.9933333333333334,0.9748236992986814,1.0118429673679854,0.10666666666666666
10.0,32,conf_d,CDLD,0.1,5,0.9933333333333334,0.9748236992986814,1.0118429673679854,0.17333333333333334
10.0,32,conf_d,CDLE,0.01,5,1.0,1.0,1.0,0.03333333333333334
10.0,32,conf_d,CDLE,0.05,5,1.0,1.0,1.0,0.09333333333333334
10.0,32,conf_d,CDLE,0.1,5,1.0,1.0,1.0,0.17333333333333334
10.0,32,conf_d,S2,0.01,5,1.0,1.0,1.0,0.03333333333333334
10.0,32,conf_d,S2,0.05,5,1.0,1.0,1.0,0.1
10.0,32,conf_d,S2,0.1,5,1.0,1.0,1.0,0.16666666666666666
10.0,32,conf_d,V30,0.01,5,0.49333333333333335,0.0905626759887233,0.8961039906779433,0.03333333333333334
10.0,32,conf_d,V30,0.05,5,0.7333333333333333,0.39455140501895297,1.0721152616477136,0.10666666666666666
10.0,32,conf_d,V30,0.1,5,0.7933333333333333,0.5197286337517307,1.066938032914936,0.16
10.0,32,conf_d,V90,0.01,5,1.0,1.0,1.0,0.03333333333333334
10.0,32,conf_d,V90,0.05,5,1.0,1.0,1.0,0.09333333333333334
10.0,32,conf_d,V90,0.1,5,1.0,1.0,1.0,0.16
10.0,32,conf_d,V150,0.01,5,1.0,1.0,1.0,0.03333333333333334
10.0,32,conf_d,V150,0.05,5,1.0,1.0,1.0,0.1
10.0,32,conf_d,V150,0.1,5,1.0,1.0,1.0,0.16
10.0,32,conf_d,V250,0.01,5,1.0,1.0,1.0,0.03333333333333334
10.0,32,conf_d,V250,0.05,5,1.0,1.0,1.0,0.1
10.0,32,conf_d,V250,0.1,5,1.0,1.0,1.0,0.17333333333333334
10.0,32,conf_d,V400,0.01,5,1.0,1.0,1.0,0.03333333333333334
10.0,32,conf_d,V400,0.05,5,1.0,1.0,1.0,0.1
10.0,32,conf_d,V400,0.1,5,1.0,1.0,1.0,0.16666666666666666
10.0,32,crcfail_a,DS200,0.01,5,0.0,0.0,0.0,0.0
10.0,32,crcfail_a,DS200,0.05,5,0.0,0.0,0.0,0.0
10.0,32,crcfail_a,DS200,0.1,5,0.0,0.0,0.0,0.0
10.0,32,crcfail_a,DS300,0.01,5,0.0,0.0,0.0,0.0
10.0,32,crcfail_a,DS300,0.05,5,0.0,0.0,0.0,0.0
10.0,32,crcfail_a,DS300,0.1,5,0.0,0.0,0.0,0.0
10.0,32,crcfail_a,DS600,0.01,5,0.07999999999999999,-0.019677429796346763,0.17967742979634674,0.0
10.0,32,crcfail_a,DS600,0.05,5,0.07999999999999999,-0.019677429796346763,0.17967742979634674,0.0
10.0,32,crcfail_a,DS600,0.1,5,0.07999999999999999,-0.019677429796346763,0.17967742979634674,0.0
10.0,32,crcfail_a,DS1000,0.01,5,0.18,-0.06062524245047543,0.4206252424504754,0.0
10.0,32,crcfail_a,DS1000,0.05,5,0.18,-0.06062524245047543,0.4206252424504754,0.0
10.0,32,crcfail_a,DS1000,0.1,5,0.18,-0.06062524245047543,0.4206252424504754,0.0
10.0,32,crcfail_a,CDLA,0.01,5,0.0,0.0,0.0,0.0
10.0,32,crcfail_a,CDLA,0.05,5,0.0,0.0,0.0,0.0
10.0,32,crcfail_a,CDLA,0.1,5,0.0,0.0,0.0,0.0
10.0,32,crcfail_a,CDLB,0.01,5,0.0,0.0,0.0,0.0
10.0,32,crcfail_a,CDLB,0.05,5,0.0,0.0,0.0,0.0
10.0,32,crcfail_a,CDLB,0.1,5,0.0,0.0,0.0,0.0
10.0,32,crcfail_a,CDLD,0.01,5,0.0,0.0,0.0,0.0
10.0,32,crcfail_a,CDLD,0.05,5,0.0,0.0,0.0,0.0
10.0,32,crcfail_a,CDLD,0.1,5,0.0,0.0,0.0,0.0
10.0,32,crcfail_a,CDLE,0.01,5,0.0,0.0,0.0,0.0
10.0,32,crcfail_a,CDLE,0.05,5,0.0,0.0,0.0,0.0
10.0,32,crcfail_a,CDLE,0.1,5,0.0,0.0,0.0,0.0
10.0,32,crcfail_a,S2,0.01,5,0.6533333333333334,0.17727216687255448,1.1293944997941123,0.0
10.0,32,crcfail_a,S2,0.05,5,0.6533333333333334,0.17727216687255448,1.1293944997941123,0.0
10.0,32,crcfail_a,S2,0.1,5,0.6533333333333334,0.17727216687255448,1.1293944997941123,0.0
10.0,32,crcfail_a,V30,0.01,5,0.0,0.0,0.0,0.0
10.0,32,crcfail_a,V30,0.05,5,0.0,0.0,0.0,0.0
10.0,32,crcfail_a,V30,0.1,5,0.0,0.0,0.0,0.0
10.0,32,crcfail_a,V90,0.01,5,0.0,0.0,0.0,0.0
10.0,32,crcfail_a,V90,0.05,5,0.0,0.0,0.0,0.0
10.0,32,crcfail_a,V90,0.1,5,0.0,0.0,0.0,0.0
10.0,32,crcfail_a,V150,0.01,5,0.7533333333333334,0.5351079664727236,0.9715587001939432,0.0
10.0,32,crcfail_a,V150,0.05,5,0.7533333333333334,0.5351079664727236,0.9715587001939432,0.0
10.0,32,crcfail_a,V150,0.1,5,0.7533333333333334,0.5351079664727236,0.9715587001939432,0.0
10.0,32,crcfail_a,V250,0.01,5,1.0,1.0,1.0,0.0
10.0,32,crcfail_a,V250,0.05,5,1.0,1.0,1.0,0.0
10.0,32,crcfail_a,V250,0.1,5,1.0,1.0,1.0,0.0
10.0,32,crcfail_a,V400,0.01,5,1.0,1.0,1.0,0.0
10.0,32,crcfail_a,V400,0.05,5,1.0,1.0,1.0,0.0
10.0,32,crcfail_a,V400,0.1,5,1.0,1.0,1.0,0.0
10.0,32,crcfail_d,DS200,0.01,5,0.0,0.0,0.0,0.0
10.0,32,crcfail_d,DS200,0.05,5,0.0,0.0,0.0,0.0
10.0,32,crcfail_d,DS200,0.1,5,0.0,0.0,0.0,0.0
10.0,32,crcfail_d,DS300,0.01,5,0.0,0.0,0.0,0.0
10.0,32,crcfail_d,DS300,0.05,5,0.0,0.0,0.0,0.0
10.0,32,crcfail_d,DS300,0.1,5,0.0,0.0,0.0,0.0
10.0,32,crcfail_d,DS600,0.01,5,0.16666666666666669,0.009062811932672055,0.3242705214006613,0.0
10.0,32,crcfail_d,DS600,0.05,5,0.16666666666666669,0.009062811932672055,0.3242705214006613,0.0
10.0,32,crcfail_d,DS600,0.1,5,0.16666666666666669,0.009062811932672055,0.3242705214006613,0.0
10.0,32,crcfail_d,DS1000,0.01,5,0.47333333333333333,0.19049304286079438,0.7561736238058723,0.0
10.0,32,crcfail_d,DS1000,0.05,5,0.47333333333333333,0.19049304286079438,0.7561736238058723,0.0
10.0,32,crcfail_d,DS1000,0.1,5,0.47333333333333333,0.19049304286079438,0.7561736238058723,0.0
10.0,32,crcfail_d,CDLA,0.01,5,0.0,0.0,0.0,0.0
10.0,32,crcfail_d,CDLA,0.05,5,0.0,0.0,0.0,0.0
10.0,32,crcfail_d,CDLA,0.1,5,0.0,0.0,0.0,0.0
10.0,32,crcfail_d,CDLB,0.01,5,0.0,0.0,0.0,0.0
10.0,32,crcfail_d,CDLB,0.05,5,0.0,0.0,0.0,0.0
10.0,32,crcfail_d,CDLB,0.1,5,0.0,0.0,0.0,0.0
10.0,32,crcfail_d,CDLD,0.01,5,0.0,0.0,0.0,0.0
10.0,32,crcfail_d,CDLD,0.05,5,0.0,0.0,0.0,0.0
10.0,32,crcfail_d,CDLD,0.1,5,0.0,0.0,0.0,0.0
10.0,32,crcfail_d,CDLE,0.01,5,0.0,0.0,0.0,0.0
10.0,32,crcfail_d,CDLE,0.05,5,0.0,0.0,0.0,0.0
10.0,32,crcfail_d,CDLE,0.1,5,0.0,0.0,0.0,0.0
10.0,32,crcfail_d,S2,0.01,5,0.96,0.8859614638613922,1.0340385361386077,0.0
10.0,32,crcfail_d,S2,0.05,5,0.96,0.8859614638613922,1.0340385361386077,0.0
10.0,32,crcfail_d,S2,0.1,5,0.96,0.8859614638613922,1.0340385361386077,0.0
10.0,32,crcfail_d,V30,0.01,5,0.0,0.0,0.0,0.0
10.0,32,crcfail_d,V30,0.05,5,0.0,0.0,0.0,0.0
10.0,32,crcfail_d,V30,0.1,5,0.0,0.0,0.0,0.0
10.0,32,crcfail_d,V90,0.01,5,0.0,0.0,0.0,0.0
10.0,32,crcfail_d,V90,0.05,5,0.0,0.0,0.0,0.0
10.0,32,crcfail_d,V90,0.1,5,0.0,0.0,0.0,0.0
10.0,32,crcfail_d,V150,0.01,5,0.7866666666666667,0.6787378810194198,0.8945954523139137,0.0
10.0,32,crcfail_d,V150,0.05,5,0.7866666666666667,0.6787378810194198,0.8945954523139137,0.0
10.0,32,crcfail_d,V150,0.1,5,0.7866666666666667,0.6787378810194198,0.8945954523139137,0.0
10.0,32,crcfail_d,V250,0.01,5,1.0,1.0,1.0,0.0
10.0,32,crcfail_d,V250,0.05,5,1.0,1.0,1.0,0.0
10.0,32,crcfail_d,V250,0.1,5,1.0,1.0,1.0,0.0
10.0,32,crcfail_d,V400,0.01,5,1.0,1.0,1.0,0.0
10.0,32,crcfail_d,V400,0.05,5,1.0,1.0,1.0,0.0
10.0,32,crcfail_d,V400,0.1,5,1.0,1.0,1.0,0.0
10.0,32,cf,DS200,0.01,5,0.006666666666666666,-0.011842967367985286,0.02517630070131862,0.026666666666666665
10.0,32,cf,DS200,0.05,5,0.06,-0.02482179904972344,0.14482179904972342,0.08666666666666667
10.0,32,cf,DS200,0.1,5,0.11333333333333333,-0.06128620491084595,0.2879528715775126,0.14666666666666667
10.0,32,cf,DS300,0.01,5,0.013333333333333332,-0.009336246021941857,0.03600291268860852,0.02
10.0,32,cf,DS300,0.05,5,0.04666666666666667,-0.034014957572302225,0.12734829090563557,0.08666666666666667
10.0,32,cf,DS300,0.1,5,0.10666666666666666,-0.03789819655362456,0.25123152988695785,0.15333333333333332
10.0,32,cf,DS600,0.01,5,0.026666666666666665,-0.018672492043883715,0.07200582537721704,0.013333333333333332
10.0,32,cf,DS600,0.05,5,0.04666666666666667,-0.034014957572302225,0.12734829090563557,0.08666666666666667
10.0,32,cf,DS600,0.1,5,0.08,-0.05913040714907057,0.21913040714907056,0.14666666666666667
10.0,32,cf,DS1000,0.01,5,0.026666666666666665,-0.04737186947194114,0.10070520280527448,0.026666666666666665
10.0,32,cf,DS1000,0.05,5,0.06666666666666667,-0.07670834205453538,0.21004167538786872,0.08666666666666667
10.0,32,cf,DS1000,0.1,5,0.11333333333333333,-0.09278122816098831,0.31944789482765495,0.15333333333333332
10.0,32,cf,CDLA,0.01,5,0.47333333333333333,0.1315310011806835,0.8151356654859832,0.02
10.0,32,cf,CDLA,0.05,5,0.6533333333333333,0.4181079984656272,0.8885586682010395,0.08666666666666667
10.0,32,cf,CDLA,0.1,5,0.7266666666666666,0.5294717284380683,0.9238616048952648,0.15333333333333332
10.0,32,cf,CDLB,0.01,5,0.006666666666666666,-0.011842967367985286,0.02517630070131862,0.02
10.0,32,cf,CDLB,0.05,5,0.05333333333333333,-0.07288554272131505,0.17955220938798172,0.08666666666666667
10.0,32,cf,CDLB,0.1,5,0.07333333333333333,-0.04151592550504456,0.18818259217171124,0.13999999999999999
10.0,32,cf,CDLD,0.01,5,1.0,1.0,1.0,0.02
10.0,32,cf,CDLD,0.05,5,1.0,1.0,1.0,0.08
10.0,32,cf,CDLD,0.1,5,1.0,1.0,1.0,0.14666666666666667
10.0,32,cf,CDLE,0.01,5,1.0,1.0,1.0,0.02
10.0,32,cf,CDLE,0.05,5,1.0,1.0,1.0,0.08666666666666667
10.0,32,cf,CDLE,0.1,5,1.0,1.0,1.0,0.15333333333333332
10.0,32,cf,S2,0.01,5,0.2333333333333333,0.004756214629921152,0.46191045203674547,0.013333333333333332
10.0,32,cf,S2,0.05,5,0.45999999999999996,0.20086512351487262,0.7191348764851273,0.08666666666666667
10.0,32,cf,S2,0.1,5,0.56,0.29921771419207926,0.8207822858079208,0.13999999999999999
10.0,32,cf,V30,0.01,5,0.04666666666666667,-0.034014957572302225,0.12734829090563557,0.026666666666666665
10.0,32,cf,V30,0.05,5,0.12,-0.04710007180095646,0.2871000718009564,0.08666666666666667
10.0,32,cf,V30,0.1,5,0.14666666666666667,-0.06151529422389265,0.354848627557226,0.15333333333333332
10.0,32,cf,V90,0.01,5,0.06,-0.008008738065825569,0.12800873806582558,0.026666666666666665
